-0.000173160000  0.000000000000  0.056000000000  5.000000000000  1.400000000000
-0.000173120000  -0.080000000000  0.056000000000  5.000000000000  1.200000000000
-0.000173080000  0.000000000000  0.056000000000  5.000000000000  1.000000000000
-0.000173040000  -0.080000000000  0.064000000000  4.800000000000  1.200000000000
-0.000173000000  -0.080000000000  0.064000000000  5.000000000000  1.200000000000
-0.000172960000  -0.040000000000  0.064000000000  4.800000000000  1.200000000000
-0.000172920000  -0.080000000000  0.056000000000  4.800000000000  1.200000000000
-0.000172880000  -0.120000000000  0.056000000000  5.000000000000  1.000000000000
-0.000172840000  -0.040000000000  0.056000000000  5.000000000000  1.200000000000
-0.000172800000  -0.040000000000  0.072000000000  4.800000000000  1.200000000000
-0.000172760000  -0.040000000000  0.056000000000  4.800000000000  1.200000000000
-0.000172720000  -0.080000000000  0.072000000000  5.000000000000  1.200000000000
-0.000172680000  -0.040000000000  0.056000000000  4.800000000000  1.200000000000
-0.000172640000  -0.080000000000  0.056000000000  4.800000000000  1.200000000000
-0.000172600000  -0.040000000000  0.064000000000  4.800000000000  1.400000000000
-0.000172560000  -0.040000000000  0.056000000000  4.800000000000  1.000000000000
-0.000172520000  -0.080000000000  0.056000000000  5.000000000000  1.000000000000
-0.000172480000  -0.080000000000  0.056000000000  5.000000000000  1.200000000000
-0.000172440000  -0.080000000000  0.064000000000  5.000000000000  1.200000000000
-0.000172400000  -0.040000000000  0.064000000000  5.200000000000  1.400000000000
-0.000172360000  -0.040000000000  0.056000000000  5.000000000000  1.200000000000
-0.000172320000  -0.040000000000  0.048000000000  5.000000000000  1.400000000000
-0.000172280000  -0.080000000000  0.064000000000  5.200000000000  1.200000000000
-0.000172240000  -0.040000000000  0.056000000000  5.200000000000  1.200000000000
-0.000172200000  -0.040000000000  0.072000000000  5.000000000000  1.200000000000
-0.000172160000  -0.040000000000  0.056000000000  5.000000000000  1.200000000000
-0.000172120000  -0.040000000000  0.056000000000  4.800000000000  1.200000000000
-0.000172080000  -0.080000000000  0.056000000000  5.000000000000  1.200000000000
-0.000172040000  -0.080000000000  0.064000000000  5.000000000000  1.000000000000
-0.000172000000  -0.040000000000  0.056000000000  4.800000000000  1.200000000000
